,Date,Open,High,Low,Close,Volume,Market Cap
162,"Jul 22, 2017",40.25,44.76,40.15,44.71,9028920,596297000
163,"Jul 21, 2017",40.55,41.43,39.53,40.34,9572580,600573000
164,"Jul 20, 2017",34.89,41.01,34.89,40.3,14905700,516643000
165,"Jul 19, 2017",36.47,37.59,34.37,35.06,6994230,539762000
166,"Jul 18, 2017",34.89,37.92,33.38,36.38,9949120,516217000
167,"Jul 17, 2017",29.47,34.98,29.46,34.83,13708900,435925000
168,"Jul 16, 2017",31.97,32.53,28.83,29.43,12434100,472681000
169,"Jul 15, 2017",35.57,35.57,31.37,32.09,9718770,525794000
170,"Jul 14, 2017",38.08,38.33,34.22,35.48,9558140,562680000
171,"Jul 13, 2017",40.43,40.74,37.2,38.23,9969180,597277000
172,"Jul 12, 2017",36.89,40.75,35.51,40.39,15785600,544765000
173,"Jul 11, 2017",40.25,40.73,35.34,37.14,17988200,594108000
174,"Jul 10, 2017",44.91,45.12,38.84,40.01,14633300,662645000
175,"Jul 09, 2017",46.69,47.0,44.56,44.85,12681200,688769000
176,"Jul 08, 2017",44.17,46.24,41.9,46.1,15801900,651286000
177,"Jul 07, 2017",50.11,50.65,43.84,44.25,20324700,738662000
178,"Jul 06, 2017",45.96,50.26,45.88,50.12,23168300,677244000
179,"Jul 05, 2017",45.3,46.9,44.13,45.72,15243000,667353000
180,"Jul 04, 2017",43.55,45.53,43.55,45.47,14850800,641305000
181,"Jul 03, 2017",42.51,44.14,41.82,43.63,13141000,625802000
182,"Jul 02, 2017",40.94,43.0,40.22,42.79,12774300,602361000
183,"Jul 01, 2017",43.71,43.98,39.8,40.96,10673500,642898000
184,"Jun 30, 2017",45.09,45.87,43.48,43.73,11338900,663056000
185,"Jun 29, 2017",47.04,47.91,44.67,45.02,11470500,691512000
186,"Jun 28, 2017",43.8,47.41,42.29,47.32,10812600,643627000
187,"Jun 27, 2017",43.49,44.05,38.51,43.57,12171600,638919000
188,"Jun 26, 2017",45.9,48.2,39.39,43.49,17033600,674032000
189,"Jun 25, 2017",47.84,48.73,45.28,45.89,9156060,702334000
190,"Jun 24, 2017",51.43,51.81,47.3,48.03,7786220,754764000
191,"Jun 23, 2017",47.45,52.51,46.75,51.41,11033000,696116000
192,"Jun 22, 2017",46.8,47.8,46.64,47.28,7443100,686351000
193,"Jun 21, 2017",48.17,48.91,45.54,46.59,12133900,706159000
194,"Jun 20, 2017",49.03,50.91,47.6,48.08,15178600,718495000
195,"Jun 19, 2017",49.62,50.67,48.52,49.09,12502400,726891000
196,"Jun 18, 2017",50.49,51.7,48.98,49.6,10122000,739370000
197,"Jun 17, 2017",48.19,51.2,48.09,50.46,15646500,705427000
198,"Jun 16, 2017",45.97,48.24,44.17,48.11,8711820,672698000
199,"Jun 15, 2017",46.24,47.02,38.75,46.02,14252000,676380000
200,"Jun 14, 2017",51.98,53.56,44.37,46.3,12407600,760132000
201,"Jun 13, 2017",49.8,52.87,49.73,51.8,13362700,727975000
202,"Jun 12, 2017",59.09,59.8,45.78,50.04,25425000,863418000
203,"Jun 11, 2017",52.37,58.7,51.95,58.7,15485200,764939000
204,"Jun 10, 2017",55.59,56.25,51.92,52.28,14465400,811671000
205,"Jun 09, 2017",56.13,57.23,55.29,55.62,11941600,819313000
206,"Jun 08, 2017",52.91,56.46,51.45,56.19,14708500,771963000
207,"Jun 07, 2017",55.29,62.38,52.06,52.54,50623800,806489000
208,"Jun 06, 2017",48.37,55.57,47.12,55.57,34918400,705243000
209,"Jun 05, 2017",42.88,48.5,42.88,48.26,16780900,625055000
210,"Jun 04, 2017",42.34,43.42,41.7,42.9,9805040,616914000
211,"Jun 03, 2017",43.99,44.42,42.16,42.37,9819610,640642000
212,"Jun 02, 2017",43.74,44.65,43.0,44.0,9539580,636754000
213,"Jun 01, 2017",41.84,45.52,41.84,43.7,12849800,608922000
214,"May 31, 2017",39.83,43.11,39.23,41.83,15027900,579429000
215,"May 30, 2017",41.29,45.65,39.66,39.79,23048100,600461000
216,"May 29, 2017",36.76,43.81,36.06,41.21,31360800,534431000
217,"May 28, 2017",33.43,39.39,33.43,36.84,19020300,485858000
218,"May 27, 2017",38.71,40.79,28.69,33.41,20990300,562314000
219,"May 26, 2017",39.81,44.61,34.84,38.71,24735300,578017000
220,"May 25, 2017",45.52,50.9,39.5,40.12,52485500,660745000
221,"May 24, 2017",56.31,58.64,44.04,45.38,95915700,817013000
222,"May 23, 2017",36.31,56.84,36.3,55.62,68629500,526642000
223,"May 22, 2017",34.8,41.18,33.27,36.17,28469700,504584000
224,"May 21, 2017",35.04,36.46,33.35,34.64,10952100,507841000
225,"May 20, 2017",31.82,36.78,31.27,35.1,23733000,460963000
226,"May 19, 2017",30.31,31.87,30.28,31.87,10692300,439025000
227,"May 18, 2017",26.98,31.11,26.98,30.33,15586800,390685000
228,"May 17, 2017",26.37,27.97,25.28,26.93,10576800,381592000
229,"May 16, 2017",27.73,27.73,25.96,26.26,9801320,401220000
230,"May 15, 2017",28.51,28.54,27.32,27.79,8160330,412305000
231,"May 14, 2017",28.51,29.16,27.79,28.53,7419170,412198000
232,"May 13, 2017",28.59,28.73,27.22,28.47,7213280,413130000
233,"May 12, 2017",29.61,30.29,28.3,28.68,8023910,427789000
234,"May 11, 2017",29.94,30.03,28.73,29.51,9288200,432298000
235,"May 10, 2017",28.49,30.67,28.11,29.84,12732500,411189000
236,"May 09, 2017",30.48,31.61,26.61,28.66,21083700,439752000
237,"May 08, 2017",33.45,33.81,28.58,30.47,25549000,482431000
238,"May 07, 2017",28.97,34.56,28.77,32.78,31328600,417648000
239,"May 06, 2017",28.5,29.94,27.94,28.98,14355000,410681000
240,"May 05, 2017",26.11,30.83,25.93,28.45,24376200,376183000
241,"May 04, 2017",25.19,26.52,24.87,25.99,13585800,362797000
242,"May 03, 2017",23.05,25.44,22.72,25.2,12602800,331818000
243,"May 02, 2017",22.77,23.2,22.06,23.04,7486110,327660000
244,"May 01, 2017",23.72,24.07,22.23,22.77,14214000,341171000
245,"Apr 30, 2017",22.74,24.2,22.72,23.72,10910000,326962000
246,"Apr 29, 2017",22.37,23.26,22.12,22.76,10461300,321539000
247,"Apr 28, 2017",21.2,22.53,21.12,22.35,10457300,304527000
248,"Apr 27, 2017",19.43,21.83,19.27,21.21,12843800,279099000
249,"Apr 26, 2017",19.67,19.93,19.24,19.37,6027790,282326000
250,"Apr 25, 2017",19.6,20.1,19.36,19.65,5148290,281316000
251,"Apr 24, 2017",19.73,20.11,19.51,19.56,4584190,283007000
252,"Apr 23, 2017",20.12,20.17,19.68,19.72,4155640,288495000
253,"Apr 22, 2017",20.27,20.52,19.97,20.12,5266460,290548000
254,"Apr 21, 2017",19.98,20.34,19.75,20.29,6704090,286297000
255,"Apr 20, 2017",20.4,20.9,20.24,20.24,6216400,292149000
256,"Apr 19, 2017",21.07,21.12,20.23,20.39,5877830,301594000
257,"Apr 18, 2017",20.53,21.17,20.45,21.06,4459260,293752000
258,"Apr 17, 2017",20.46,20.99,20.32,20.56,6055450,292659000
259,"Apr 16, 2017",20.71,20.82,20.25,20.46,4222960,296093000
260,"Apr 15, 2017",20.43,21.19,20.25,20.71,4483370,291985000
261,"Apr 14, 2017",21.47,21.8,19.67,20.59,8949460,306779000
262,"Apr 13, 2017",21.69,22.08,21.44,21.48,5980210,309846000
263,"Apr 12, 2017",21.32,22.11,21.25,21.76,6401630,304441000
264,"Apr 11, 2017",21.8,21.89,21.12,21.36,5356450,311171000
265,"Apr 10, 2017",20.69,22.41,20.52,21.83,6591730,295155000
266,"Apr 09, 2017",20.84,21.31,19.75,20.68,5711770,297207000
267,"Apr 08, 2017",19.31,21.46,19.0,20.83,6218750,275199000
268,"Apr 07, 2017",19.32,20.07,18.95,19.39,5499430,275287000
269,"Apr 06, 2017",19.59,19.95,18.33,19.27,11553100,278971000
270,"Apr 05, 2017",21.31,21.62,19.58,19.62,9188050,303396000
271,"Apr 04, 2017",20.33,21.51,19.87,21.35,7062530,289275000
272,"Apr 03, 2017",20.16,21.16,19.94,20.33,7080440,286817000
273,"Apr 02, 2017",21.42,21.5,20.02,20.14,7427960,304574000
274,"Apr 01, 2017",20.52,21.53,19.23,21.5,7622780,291737000
275,"Mar 31, 2017",20.8,21.2,19.84,20.54,6955980,295489000
276,"Mar 30, 2017",21.06,21.45,20.25,20.88,5993880,299146000
277,"Mar 29, 2017",19.88,21.34,19.28,21.14,6704720,282266000
278,"Mar 28, 2017",19.49,20.51,18.17,19.81,10061200,276545000
279,"Mar 27, 2017",19.75,20.1,17.71,19.66,11887200,280203000
280,"Mar 26, 2017",20.16,20.57,19.29,19.61,7408990,285884000
281,"Mar 25, 2017",21.08,21.28,19.88,20.14,10858900,298839000
282,"Mar 24, 2017",21.85,22.28,20.86,21.1,13807600,309519000
283,"Mar 23, 2017",21.45,22.49,20.64,21.82,7419900,303834000
284,"Mar 22, 2017",21.39,22.39,20.77,21.42,9699960,302815000
285,"Mar 21, 2017",22.62,23.05,20.68,21.29,18555800,320139000
286,"Mar 20, 2017",23.3,24.82,22.44,22.51,10860900,329623000
287,"Mar 19, 2017",20.11,24.61,20.11,23.29,22162500,284253000
288,"Mar 18, 2017",22.27,22.27,18.6,20.07,16830500,314731000
289,"Mar 17, 2017",22.57,26.21,20.16,22.35,36529400,318778000
290,"Mar 16, 2017",19.05,22.99,18.77,22.48,31673800,268957000
291,"Mar 15, 2017",17.79,19.69,17.35,18.98,12265200,251092000
292,"Mar 14, 2017",18.09,18.4,17.11,17.76,10072300,255287000
293,"Mar 13, 2017",16.8,19.32,16.69,18.13,19566500,236958000
294,"Mar 12, 2017",14.72,17.13,14.45,16.79,17931000,207508000
295,"Mar 11, 2017",13.12,14.76,13.01,14.69,6499310,184883000
296,"Mar 10, 2017",13.05,13.62,12.35,13.21,10802800,183864000
297,"Mar 09, 2017",12.46,13.53,12.39,13.03,3489930,175497000
298,"Mar 08, 2017",13.56,13.8,12.47,12.47,4244610,190803000
299,"Mar 07, 2017",15.43,15.43,13.53,13.53,5928550,217011000
300,"Mar 06, 2017",15.23,15.8,14.84,15.41,6913360,214098000
301,"Mar 05, 2017",13.67,15.42,13.66,15.18,5455280,192123000
302,"Mar 04, 2017",13.93,14.24,13.37,13.67,2239270,195774000
303,"Mar 03, 2017",13.1,14.61,12.86,13.91,7926590,183919000
304,"Mar 02, 2017",12.26,13.33,12.1,13.11,7161980,172124000
305,"Mar 01, 2017",12.3,12.9,12.13,12.33,6449830,172621000
306,"Feb 28, 2017",11.99,12.32,11.51,12.28,4316810,168185000
307,"Feb 27, 2017",11.87,12.06,11.83,11.96,1343950,166428000
308,"Feb 26, 2017",11.84,12.04,11.68,11.89,2039860,165867000
309,"Feb 25, 2017",11.92,12.14,11.68,11.85,3102200,167003000
310,"Feb 24, 2017",12.89,12.97,11.35,11.92,8707610,180492000
311,"Feb 23, 2017",12.78,12.94,12.57,12.87,2875250,178859000
312,"Feb 22, 2017",12.32,12.84,12.12,12.77,2486660,171785000
313,"Feb 21, 2017",12.12,12.42,11.92,12.34,4476160,169036000
314,"Feb 20, 2017",13.01,13.01,11.46,12.22,8429880,181531000
315,"Feb 19, 2017",13.38,13.38,12.99,12.99,1663440,186681000
316,"Feb 18, 2017",13.41,13.57,13.09,13.36,1871110,186995000
317,"Feb 17, 2017",13.07,13.34,13.04,13.3,1711010,182332000
318,"Feb 16, 2017",13.62,13.62,12.91,13.1,3256190,189926000
319,"Feb 15, 2017",13.01,13.74,12.88,13.62,4811600,181497000
320,"Feb 14, 2017",12.2,13.2,12.11,12.99,4166850,170135000
321,"Feb 13, 2017",12.31,12.36,12.09,12.2,1687590,171557000
322,"Feb 12, 2017",12.27,12.49,12.0,12.33,2154250,170839000
323,"Feb 11, 2017",11.98,12.39,11.98,12.24,2190900,166808000
324,"Feb 10, 2017",12.18,12.23,11.73,11.98,2472350,169520000
325,"Feb 09, 2017",12.83,12.98,11.83,12.12,4268990,178405000
326,"Feb 08, 2017",12.67,12.91,12.54,12.8,2124700,176193000
327,"Feb 07, 2017",12.91,13.2,12.53,12.65,3523120,179398000
328,"Feb 06, 2017",12.83,12.92,12.59,12.88,2124790,178164000
329,"Feb 05, 2017",12.61,12.99,12.61,12.8,2054440,175095000
330,"Feb 04, 2017",12.89,13.08,12.47,12.61,3475030,178965000
331,"Feb 03, 2017",13.13,13.15,12.15,12.86,5732620,182089000
332,"Feb 02, 2017",13.29,13.42,13.05,13.14,2841870,184201000
333,"Feb 01, 2017",12.97,13.38,12.93,13.27,2715170,179699000
334,"Jan 31, 2017",12.7,13.26,12.7,12.99,8919760,175986000
335,"Jan 30, 2017",12.65,12.91,12.64,12.71,2171460,175164000
336,"Jan 29, 2017",12.85,13.26,12.55,12.66,3027920,177874000
337,"Jan 28, 2017",12.12,13.04,12.07,12.85,6585960,167743000
338,"Jan 27, 2017",11.98,12.24,11.67,12.1,4346850,165604000
339,"Jan 26, 2017",11.85,12.15,11.73,11.98,2172210,163778000
340,"Jan 25, 2017",11.81,11.88,11.54,11.83,1897140,163221000
341,"Jan 24, 2017",12.25,12.25,11.79,11.81,3121430,169206000
342,"Jan 23, 2017",12.19,12.29,12.05,12.25,2414740,168236000
343,"Jan 22, 2017",12.01,12.19,11.81,12.18,2588540,165727000
344,"Jan 21, 2017",11.91,12.18,11.84,12.03,2878010,164256000
345,"Jan 20, 2017",12.17,12.17,11.75,11.91,3768400,167736000
346,"Jan 19, 2017",12.05,12.31,11.68,12.15,3546870,166091000
347,"Jan 18, 2017",12.43,12.7,11.57,12.05,4232060,171153000
348,"Jan 17, 2017",10.69,12.49,10.56,12.39,4403350,147101000
349,"Jan 16, 2017",10.77,10.96,10.29,10.64,3507560,148169000
350,"Jan 15, 2017",11.07,11.15,9.92,10.76,7417420,152277000
351,"Jan 14, 2017",11.28,11.72,10.96,11.09,3439220,155007000
352,"Jan 13, 2017",11.84,11.97,11.07,11.27,6063910,162603000
353,"Jan 12, 2017",11.61,12.19,11.1,11.85,2923060,158831000
354,"Jan 11, 2017",13.38,13.6,11.18,11.64,4338380,183143000
355,"Jan 10, 2017",13.7,14.03,13.34,13.39,3943650,187430000
356,"Jan 09, 2017",13.51,13.74,12.66,13.74,4649000,184874000
357,"Jan 08, 2017",13.01,13.91,12.86,13.47,3741330,178079000
358,"Jan 07, 2017",14.09,14.17,12.37,13.06,9904390,192770000
359,"Jan 06, 2017",16.19,16.93,13.58,14.03,9256850,221476000
360,"Jan 05, 2017",18.55,19.02,14.86,16.19,8528910,253879000
361,"Jan 04, 2017",16.14,18.64,15.83,18.53,10179100,220820000
362,"Jan 03, 2017",16.07,17.03,15.0,16.09,16381900,219693000
363,"Jan 02, 2017",14.07,16.47,13.84,16.05,12171300,192331000
364,"Jan 01, 2017",13.79,14.17,13.42,13.97,3923550,188431000
365,"Dec 31, 2016",12.96,13.88,12.8,13.78,4421340,177027000
366,"Dec 30, 2016",13.09,13.28,12.26,12.97,3491280,178684000
367,"Dec 29, 2016",14.14,14.17,12.46,13.13,8200850,192960000
368,"Dec 28, 2016",12.54,14.62,12.2,14.09,13579500,171000000
369,"Dec 27, 2016",10.27,13.05,10.25,12.69,10888000,139913000
370,"Dec 26, 2016",9.72,10.29,9.7,10.27,2243850,132352000
371,"Dec 25, 2016",9.65,9.8,9.49,9.73,2456860,131445000
372,"Dec 24, 2016",9.61,9.77,9.48,9.65,1553340,130752000
373,"Dec 23, 2016",8.89,9.79,8.89,9.55,4014090,120963000
374,"Dec 22, 2016",8.3,9.49,8.3,8.9,4342540,112882000
375,"Dec 21, 2016",8.45,8.62,8.26,8.28,2788170,114871000
376,"Dec 20, 2016",8.63,8.7,8.39,8.43,2093870,117248000
377,"Dec 19, 2016",8.6,8.77,8.39,8.63,1948360,116756000
378,"Dec 18, 2016",8.33,8.83,8.31,8.61,2073320,113063000
379,"Dec 17, 2016",8.48,8.53,8.25,8.32,1046610,115014000
380,"Dec 16, 2016",8.43,8.54,8.39,8.51,960469,114291000
381,"Dec 15, 2016",8.43,8.55,8.26,8.42,1224190,114274000
382,"Dec 14, 2016",8.23,8.59,8.11,8.41,3268750,111468000
383,"Dec 13, 2016",8.07,8.14,7.97,8.11,892392,109172000
384,"Dec 12, 2016",7.91,8.06,7.83,8.05,1037600,106974000
385,"Dec 11, 2016",7.77,8.09,7.74,7.91,1511400,105063000
386,"Dec 10, 2016",7.95,8.03,7.67,7.78,954105,107380000
387,"Dec 09, 2016",7.8,8.07,7.79,7.95,1230840,105361000
388,"Dec 08, 2016",7.87,8.03,7.73,7.79,1391520,106218000
389,"Dec 07, 2016",7.54,8.01,7.32,7.89,1800020,101729000
390,"Dec 06, 2016",7.91,7.96,7.16,7.54,3566450,106599000
391,"Dec 05, 2016",7.83,8.15,7.68,7.91,2413870,105539000
392,"Dec 04, 2016",8.26,8.42,7.8,7.8,2491800,111297000
393,"Dec 03, 2016",8.21,8.56,8.09,8.27,2100120,110596000
394,"Dec 02, 2016",8.5,8.5,7.92,8.23,6249910,114407000
395,"Dec 01, 2016",8.93,9.13,8.36,8.58,5605070,120142000
396,"Nov 30, 2016",7.63,9.31,7.21,8.95,11077200,102540000
397,"Nov 29, 2016",7.91,7.99,7.48,7.6,2468920,106266000
398,"Nov 28, 2016",7.92,8.08,7.78,7.89,1931140,106354000
399,"Nov 27, 2016",7.63,8.12,7.59,7.93,2604180,102503000
400,"Nov 26, 2016",7.55,7.81,7.4,7.62,1632680,101260000
401,"Nov 25, 2016",7.79,7.8,7.33,7.54,2450680,104451000
402,"Nov 24, 2016",7.94,8.37,7.58,7.81,5756150,106374000
403,"Nov 23, 2016",7.66,8.11,7.56,7.91,4170450,102688000
404,"Nov 22, 2016",6.81,8.24,6.78,7.69,9996320,91147700
405,"Nov 21, 2016",6.58,6.88,6.56,6.8,1586190,88051400
406,"Nov 20, 2016",6.56,6.88,6.43,6.58,3534630,87683700
407,"Nov 19, 2016",6.72,6.86,6.46,6.55,2490080,89815300
408,"Nov 18, 2016",6.77,7.1,6.53,6.72,3854500,90440300
409,"Nov 17, 2016",6.55,6.97,6.22,6.79,4696950,87494100
410,"Nov 16, 2016",7.34,7.47,6.12,6.58,9338200,98031100
411,"Nov 15, 2016",7.74,7.92,7.2,7.3,3711090,103302000
412,"Nov 14, 2016",7.11,8.13,7.09,7.71,5270540,94853000
413,"Nov 13, 2016",7.42,8.11,6.97,7.1,8454760,98823800
414,"Nov 12, 2016",6.82,7.68,6.63,7.44,7239650,90900300
415,"Nov 11, 2016",6.15,6.98,5.89,6.78,4256380,81900600
416,"Nov 10, 2016",6.19,6.48,6.01,6.1,3175600,82319000
417,"Nov 09, 2016",6.31,6.54,5.58,6.19,8149530,83854100
418,"Nov 08, 2016",5.77,6.82,5.72,6.32,9416390,76635700
419,"Nov 07, 2016",4.97,5.85,4.92,5.74,3690120,65964200
420,"Nov 06, 2016",4.98,5.03,4.88,4.97,666680,66184500
421,"Nov 05, 2016",4.83,5.02,4.82,5.02,602968,64117100
422,"Nov 04, 2016",4.86,5.12,4.7,4.85,2611470,64488800
423,"Nov 03, 2016",4.54,5.27,4.51,4.89,4438690,60240900
424,"Nov 02, 2016",4.73,5.01,4.38,4.51,2473050,62649500
425,"Nov 01, 2016",5.1,5.24,4.56,4.71,3841800,67571600
426,"Oct 31, 2016",5.54,5.61,4.84,5.12,3111700,73317000
427,"Oct 30, 2016",5.14,5.7,4.81,5.57,5648010,68011700
428,"Oct 29, 2016",5.72,5.84,4.28,5.14,10900200,75631700
429,"Oct 28, 2016",6.22,6.35,5.63,5.73,3034820,82158200
430,"Oct 27, 2016",6.17,6.38,5.99,6.21,2043670,81425600
431,"Oct 26, 2016",6.09,6.21,5.82,6.17,1630120,80429200
432,"Oct 25, 2016",6.42,6.43,5.77,6.09,2973160,84707300
433,"Oct 24, 2016",6.51,6.61,6.41,6.42,628370,85860100
434,"Oct 23, 2016",6.52,6.69,6.45,6.51,561283,85978900
435,"Oct 22, 2016",6.79,6.81,6.24,6.52,2274680,89371800
436,"Oct 21, 2016",6.59,6.91,6.43,6.78,1960270,86682400
437,"Oct 20, 2016",6.63,7.2,6.48,6.56,2510020,87199300
438,"Oct 19, 2016",6.57,7.13,6.49,6.62,2304340,86328800
439,"Oct 18, 2016",6.29,6.79,6.08,6.57,2342430,82636300
440,"Oct 17, 2016",6.39,6.41,5.7,6.28,3659990,83992100
441,"Oct 16, 2016",6.57,6.63,6.12,6.38,2548440,86233800
442,"Oct 15, 2016",6.92,6.93,6.45,6.56,1709700,90768800
443,"Oct 14, 2016",6.94,7.18,6.83,6.92,1682900,90958000
444,"Oct 13, 2016",7.28,7.31,6.78,6.91,2079340,95353000
445,"Oct 12, 2016",7.28,7.62,7.17,7.31,2034800,95343700
446,"Oct 11, 2016",6.92,7.74,6.6,7.28,5966020,90612500
447,"Oct 10, 2016",7.56,7.59,6.78,6.94,3179780,98958700
448,"Oct 09, 2016",6.9,7.69,6.89,7.48,2820040,90201300
449,"Oct 08, 2016",6.89,7.18,6.62,6.88,1795650,90046400
450,"Oct 07, 2016",7.19,7.67,6.56,6.89,4458730,93848400
451,"Oct 06, 2016",6.71,7.29,6.37,7.18,4738590,87617200
452,"Oct 05, 2016",7.66,7.66,6.13,6.76,9101390,99903600
453,"Oct 04, 2016",7.95,8.12,7.45,7.65,2425600,103654000
454,"Oct 03, 2016",8.31,8.55,7.82,7.95,3249380,108330000
455,"Oct 02, 2016",7.33,8.48,7.32,8.3,4709360,95507100
456,"Oct 01, 2016",8.42,8.42,7.17,7.36,8319930,109642000
457,"Sep 30, 2016",8.65,8.66,7.99,8.41,5300920,112519000
458,"Sep 29, 2016",9.4,9.41,8.32,8.71,5237580,122202000
459,"Sep 28, 2016",9.33,9.5,9.19,9.4,1900470,121268000
460,"Sep 27, 2016",9.36,9.6,9.18,9.31,2349090,121546000
461,"Sep 26, 2016",10.25,10.36,9.14,9.4,7477270,133099000
462,"Sep 25, 2016",10.62,10.7,10.19,10.24,2085390,137720000
463,"Sep 24, 2016",10.8,11.03,10.63,10.63,1720410,139964000
464,"Sep 23, 2016",10.12,11.01,10.03,10.77,3564780,131137000
465,"Sep 22, 2016",9.96,10.59,9.96,10.16,3966670,129022000
466,"Sep 21, 2016",11.25,11.25,9.78,9.92,6586410,145554000
467,"Sep 20, 2016",10.54,11.69,10.32,11.15,11094000,136312000
468,"Sep 19, 2016",9.45,10.85,9.07,10.56,8092940,122199000
469,"Sep 18, 2016",9.69,9.78,9.25,9.45,2709710,125247000
470,"Sep 17, 2016",8.88,9.82,8.82,9.68,4720550,114672000
471,"Sep 16, 2016",9.5,9.83,8.75,8.91,7175750,122577000
472,"Sep 15, 2016",10.53,10.53,9.33,9.41,7678600,135811000
473,"Sep 14, 2016",10.96,10.96,10.31,10.51,5468580,141326000
474,"Sep 13, 2016",10.26,11.36,9.85,10.88,14308800,132131000
475,"Sep 12, 2016",10.66,11.01,9.97,10.03,12411600,137198000
476,"Sep 11, 2016",12.26,12.41,10.53,10.69,15781800,157714000
477,"Sep 10, 2016",12.33,12.58,11.98,12.23,7990970,158606000
478,"Sep 09, 2016",12.71,13.63,12.08,12.43,14523800,163301000
479,"Sep 08, 2016",11.91,13.0,11.54,12.74,18100000,152961000
480,"Sep 07, 2016",12.44,12.88,11.1,11.83,20446100,159649000
481,"Sep 06, 2016",13.84,14.19,11.99,12.46,25356900,177509000
482,"Sep 05, 2016",13.57,14.26,12.58,13.96,24043200,173999000
483,"Sep 04, 2016",11.13,13.87,10.41,13.39,31169900,142653000
484,"Sep 03, 2016",10.19,15.04,9.9,10.59,66593800,130422000
485,"Sep 02, 2016",7.97,10.61,7.82,10.21,27999500,102027000
486,"Sep 01, 2016",8.52,8.84,7.85,8.0,12152000,108975000
487,"Aug 31, 2016",8.51,8.86,7.49,8.58,20057400,108774000
488,"Aug 30, 2016",8.49,9.17,7.95,8.49,15534600,108444000
489,"Aug 29, 2016",9.35,10.69,8.07,8.5,46191400,119391000
490,"Aug 28, 2016",5.3,9.51,5.09,9.51,49325800,67611100
491,"Aug 27, 2016",4.25,5.3,4.21,5.3,8004280,54133400
492,"Aug 26, 2016",4.13,4.62,4.09,4.18,6023340,52650700
493,"Aug 25, 2016",4.46,4.51,3.73,4.15,7337870,56851200
494,"Aug 24, 2016",4.66,5.07,4.36,4.42,6796020,59342000
495,"Aug 23, 2016",4.03,5.32,4.0,4.72,21058200,51189700
496,"Aug 22, 2016",2.53,5.23,2.53,3.99,18149400,32141200
497,"Aug 21, 2016",2.44,2.6,2.4,2.54,790717,30968100
498,"Aug 20, 2016",2.3,2.55,2.28,2.44,1869560,29221300
499,"Aug 19, 2016",2.19,2.34,2.18,2.3,313760,27739300
500,"Aug 18, 2016",2.24,2.26,2.15,2.19,381203,28372900
501,"Aug 17, 2016",2.2,2.29,2.13,2.24,449444,27893300
502,"Aug 16, 2016",2.18,2.27,2.08,2.2,760398,27615300
503,"Aug 15, 2016",2.01,2.2,1.98,2.18,849798,25383800
504,"Aug 14, 2016",1.98,2.09,1.88,2.01,396280,25091800
505,"Aug 13, 2016",1.95,2.02,1.93,1.98,123245,24686400
506,"Aug 12, 2016",1.98,1.99,1.89,1.95,122922,24956600
507,"Aug 11, 2016",2.02,2.05,1.9,1.98,129604,25436700
508,"Aug 10, 2016",2.05,2.05,1.95,2.01,210706,25834000
509,"Aug 09, 2016",1.9,2.05,1.89,2.05,245059,23990400
510,"Aug 08, 2016",1.9,1.99,1.84,1.9,199176,23901200
511,"Aug 07, 2016",1.88,2.0,1.8,1.9,268531,23712300
512,"Aug 06, 2016",1.79,1.93,1.74,1.88,268046,22548300
513,"Aug 05, 2016",1.85,1.86,1.77,1.79,134743,23238600
514,"Aug 04, 2016",1.57,1.9,1.57,1.85,497557,19787700
515,"Aug 03, 2016",1.49,1.65,1.47,1.57,190375,18765200
516,"Aug 02, 2016",1.7,1.74,1.43,1.49,303492,21299600
517,"Aug 01, 2016",1.82,1.83,1.69,1.7,170108,22827700
518,"Jul 31, 2016",1.91,1.94,1.8,1.82,147277,23977300
519,"Jul 30, 2016",1.91,1.94,1.87,1.91,71012,23864700
520,"Jul 29, 2016",1.85,1.95,1.82,1.89,106495,23201700
521,"Jul 28, 2016",1.94,1.95,1.83,1.85,190937,24317300
522,"Jul 27, 2016",1.83,1.95,1.76,1.94,257870,22861700
523,"Jul 26, 2016",1.85,1.86,1.7,1.83,268872,23060800
524,"Jul 25, 2016",1.86,1.89,1.82,1.85,94316,23229400
525,"Jul 24, 2016",1.9,1.94,1.83,1.88,161485,23663800
526,"Jul 23, 2016",1.83,1.91,1.81,1.89,132721,22802400
527,"Jul 22, 2016",1.73,1.85,1.72,1.83,183573,21524900
528,"Jul 21, 2016",1.77,1.81,1.72,1.74,143002,22060100
529,"Jul 20, 2016",1.9,1.93,1.73,1.76,368224,23690500
530,"Jul 19, 2016",1.95,1.96,1.85,1.9,206251,24268200
531,"Jul 18, 2016",1.99,2.02,1.94,1.95,108747,24730000
532,"Jul 17, 2016",1.98,2.01,1.95,1.99,167463,24567700
533,"Jul 16, 2016",2.0,2.02,1.97,1.98,69994,24821700
534,"Jul 15, 2016",2.01,2.03,1.94,1.99,189098,24905300
535,"Jul 14, 2016",1.94,2.03,1.93,2.01,172552,24010100
536,"Jul 13, 2016",1.98,2.0,1.9,1.93,294296,24510200
537,"Jul 12, 2016",1.98,2.08,1.95,1.99,347642,24548500
538,"Jul 11, 2016",1.91,2.03,1.89,1.98,213005,23651500
539,"Jul 10, 2016",1.96,1.96,1.86,1.91,224404,24175800
540,"Jul 09, 2016",1.99,1.99,1.84,1.96,307833,24528700
541,"Jul 08, 2016",1.9,2.02,1.86,1.98,433750,23471600
